code,name,total_stock,total_capacity,stock_capacity_ratio,first_stock,business_stock,premiumEconomy_stock,economy_stock,first_capacity,business_capacity,premiumEconomy_capacity,economy_capacity,first_ratio,business_ratio,premiumEconomy_ratio,economy_ratio
LZJN,Airport LZJN,969,3241,0.2989817957420549,155,174,114,526,622,622,448,1549,0.2491961414790997,0.2797427652733119,0.2544642857142857,0.3395739186571982
FMNF,Airport FMNF,668,3204,0.20848938826466917,148,158,134,228,525,525,501,1653,0.2819047619047619,0.30095238095238097,0.26746506986027946,0.13793103448275862
BYDH,Airport BYDH,904,3130,0.2888178913738019,175,196,125,408,593,593,424,1520,0.2951096121416526,0.3305227655986509,0.294811320754717,0.26842105263157895
JQQS,Airport JQQS,418,2537,0.1647615293653922,87,141,82,108,407,407,365,1358,0.21375921375921375,0.3464373464373464,0.22465753424657534,0.07952871870397643
ZJDI,Airport ZJDI,547,2494,0.21932638331996793,112,166,101,168,404,404,382,1304,0.27722772277227725,0.41089108910891087,0.2643979057591623,0.12883435582822086
XPOT,Airport XPOT,736,2507,0.29357798165137616,146,166,136,288,455,455,300,1297,0.3208791208791209,0.3648351648351648,0.4533333333333333,0.2220508866615266
IVHE,Airport IVHE,731,1613,0.4531928084314941,122,142,162,305,257,257,356,743,0.47470817120622566,0.5525291828793775,0.4550561797752809,0.4104979811574697
LQSW,Airport LQSW,683,2111,0.32354334438654664,99,210,70,304,409,409,385,908,0.24205378973105135,0.5134474327628362,0.18181818181818182,0.33480176211453744
RIIZ,Airport RIIZ,443,1884,0.2351380042462845,110,104,79,150,336,336,244,968,0.3273809523809524,0.30952380952380953,0.3237704918032787,0.15495867768595042
ETLI,Airport ETLI,460,2238,0.20554066130473636,167,78,112,103,590,590,385,673,0.2830508474576271,0.13220338983050847,0.2909090909090909,0.15304606240713226
IMAQ,Airport IMAQ,591,2050,0.28829268292682925,150,153,127,161,385,385,329,951,0.38961038961038963,0.3974025974025974,0.3860182370820669,0.16929547844374343
ILTW,Airport ILTW,614,2301,0.26684050412863974,160,136,124,194,353,353,414,1181,0.45325779036827196,0.38526912181303113,0.2995169082125604,0.1642675698560542
ABWR,Airport ABWR,474,1720,0.2755813953488372,133,136,84,121,411,411,334,564,0.3236009732360097,0.3309002433090024,0.25149700598802394,0.21453900709219859
OCOZ,Airport OCOZ,460,2323,0.19801980198019803,136,87,125,112,462,462,346,1053,0.2943722943722944,0.18831168831168832,0.36127167630057805,0.1063627730294397
LGZL,Airport LGZL,552,1588,0.34760705289672544,110,106,124,212,344,344,276,624,0.31976744186046513,0.3081395348837209,0.4492753623188406,0.33974358974358976
POIH,Airport POIH,592,1826,0.32420591456736036,109,180,101,202,428,428,288,682,0.2546728971962617,0.4205607476635514,0.3506944444444444,0.2961876832844575
PWLW,Airport PWLW,670,1437,0.4662491301322199,87,160,147,276,271,271,273,622,0.3210332103321033,0.5904059040590406,0.5384615384615384,0.4437299035369775
GKCD,Airport GKCD,597,1713,0.34851138353765326,104,129,104,260,375,375,288,675,0.2773333333333333,0.344,0.3611111111111111,0.3851851851851852
IITZ,Airport IITZ,655,2246,0.29162956366874443,126,158,107,264,397,397,394,1058,0.31738035264483627,0.3979848866498741,0.2715736040609137,0.2495274102079395
ATAV,Airport ATAV,873,2265,0.38543046357615895,121,238,110,404,460,460,421,924,0.26304347826086955,0.5173913043478261,0.26128266033254155,0.43722943722943725
PBUN,Airport PBUN,957,2201,0.4348023625624716,170,236,125,426,431,431,298,1041,0.39443155452436196,0.5475638051044084,0.41946308724832215,0.4092219020172911
ELUD,Airport ELUD,592,1796,0.32962138084632514,146,154,82,210,387,387,344,678,0.3772609819121447,0.3979328165374677,0.23837209302325582,0.30973451327433627
UWXR,Airport UWXR,617,1602,0.38514357053682896,134,156,135,192,356,356,404,486,0.37640449438202245,0.43820224719101125,0.3341584158415842,0.3950617283950617
XPTP,Airport XPTP,419,1788,0.23434004474272932,162,105,78,74,450,450,421,467,0.36,0.23333333333333334,0.18527315914489312,0.15845824411134904
ELGK,Airport ELGK,623,1829,0.34062329141607434,129,159,133,202,438,438,382,571,0.2945205479452055,0.363013698630137,0.3481675392670157,0.35376532399299476
GCHL,Airport GCHL,600,1668,0.3597122302158273,172,114,103,211,332,332,322,682,0.5180722891566265,0.3433734939759036,0.3198757763975155,0.3093841642228739
QUWU,Airport QUWU,489,2248,0.21752669039145908,117,124,139,109,341,341,341,1225,0.34310850439882695,0.36363636363636365,0.40762463343108507,0.08897959183673469
MRIG,Airport MRIG,417,1992,0.20933734939759036,95,118,90,114,373,373,278,968,0.2546916890080429,0.3163538873994638,0.3237410071942446,0.11776859504132231
CTKN,Airport CTKN,439,1619,0.2711550339715874,114,112,109,104,307,307,402,603,0.3713355048859935,0.36482084690553745,0.27114427860696516,0.1724709784411277
EBYA,Airport EBYA,566,1953,0.289810547875064,165,177,104,120,385,385,329,854,0.42857142857142855,0.4597402597402597,0.3161094224924012,0.1405152224824356
ANFP,Airport ANFP,749,1861,0.40247178936055883,95,130,130,394,351,351,249,910,0.2706552706552707,0.37037037037037035,0.5220883534136547,0.432967032967033
UDXI,Airport UDXI,634,1622,0.3908754623921085,122,99,125,288,298,298,353,673,0.40939597315436244,0.33221476510067116,0.35410764872521244,0.4279346210995542
YCDO,Airport YCDO,649,1895,0.3424802110817942,144,99,112,294,397,397,450,651,0.36272040302267,0.24937027707808565,0.24888888888888888,0.45161290322580644
PIGM,Airport PIGM,646,2163,0.29865926953305594,167,108,120,251,409,409,336,1009,0.4083129584352078,0.26405867970660146,0.35714285714285715,0.2487611496531219
CLLM,Airport CLLM,367,2141,0.17141522652965904,90,75,83,119,365,365,378,1033,0.2465753424657534,0.2054794520547945,0.21957671957671956,0.11519845111326234
HIHT,Airport HIHT,725,2065,0.35108958837772397,99,246,75,305,469,469,319,808,0.21108742004264391,0.5245202558635395,0.23510971786833856,0.3774752475247525
ZBKQ,Airport ZBKQ,740,1723,0.4294834590829948,167,146,113,314,344,344,290,745,0.48546511627906974,0.42441860465116277,0.3896551724137931,0.4214765100671141
RJZH,Airport RJZH,733,1744,0.4202981651376147,117,124,109,383,266,266,346,866,0.4398496240601504,0.46616541353383456,0.315028901734104,0.44226327944572746
MYTG,Airport MYTG,640,1800,0.35555555555555557,109,165,91,275,353,353,370,724,0.3087818696883853,0.46742209631728043,0.24594594594594596,0.3798342541436464
AVUY,Airport AVUY,529,2231,0.23711340206185566,107,152,156,114,486,486,414,845,0.22016460905349794,0.31275720164609055,0.37681159420289856,0.1349112426035503
FDVP,Airport FDVP,422,1936,0.21797520661157024,141,93,127,61,363,363,281,929,0.3884297520661157,0.256198347107438,0.45195729537366547,0.06566200215285253
SCIA,Airport SCIA,517,1427,0.36229852838121934,172,123,77,145,232,232,232,731,0.7413793103448276,0.5301724137931034,0.33189655172413796,0.19835841313269495
YNQC,Airport YNQC,552,2433,0.22688039457459927,158,142,126,126,549,549,457,878,0.2877959927140255,0.2586520947176685,0.27571115973741794,0.14350797266514806
OEXV,Airport OEXV,749,1801,0.4158800666296502,172,148,86,343,288,288,332,893,0.5972222222222222,0.5138888888888888,0.25903614457831325,0.3840985442329227
OJFQ,Airport OJFQ,776,1957,0.3965252938170669,129,102,112,433,365,365,276,951,0.35342465753424657,0.27945205479452057,0.4057971014492754,0.45531019978969506
QJEI,Airport QJEI,515,2571,0.20031116297160637,148,129,116,122,402,402,378,1389,0.3681592039800995,0.3208955223880597,0.30687830687830686,0.08783297336213103
VAPJ,Airport VAPJ,459,2165,0.2120092378752887,155,132,95,77,457,457,397,854,0.33916849015317285,0.2888402625820569,0.23929471032745592,0.09016393442622951
SWCP,Airport SWCP,636,2491,0.2553191489361702,126,178,98,234,528,528,319,1116,0.23863636363636365,0.3371212121212121,0.3072100313479624,0.20967741935483872
OTII,Airport OTII,633,1870,0.33850267379679144,155,164,136,178,479,479,358,554,0.3235908141962422,0.34237995824634654,0.37988826815642457,0.3212996389891697
HVIR,Airport HVIR,389,2512,0.15485668789808918,97,110,118,64,344,344,370,1454,0.2819767441860465,0.31976744186046513,0.31891891891891894,0.04401650618982118
LYCB,Airport LYCB,427,2145,0.19906759906759908,150,116,73,88,319,319,302,1205,0.4702194357366771,0.36363636363636365,0.24172185430463577,0.07302904564315353
MSFJ,Airport MSFJ,536,1658,0.3232810615199035,156,87,82,211,334,334,295,695,0.46706586826347307,0.26047904191616766,0.27796610169491526,0.3035971223021583
KLOO,Airport KLOO,489,2074,0.23577627772420442,94,144,129,122,455,455,373,791,0.20659340659340658,0.31648351648351647,0.34584450402144773,0.15423514538558786
VEGZ,Airport VEGZ,444,2156,0.20593692022263452,126,82,87,149,431,431,273,1021,0.2923433874709977,0.1902552204176334,0.31868131868131866,0.14593535749265427
PAJF,Airport PAJF,824,2807,0.2935518346989669,134,198,96,396,513,513,307,1474,0.26120857699805067,0.38596491228070173,0.3127035830618892,0.26865671641791045
CWHC,Airport CWHC,625,2543,0.24577270939834842,150,190,94,191,549,549,356,1089,0.273224043715847,0.3460837887067395,0.2640449438202247,0.1753902662993572
HVYO,Airport HVYO,508,1604,0.3167082294264339,100,153,124,131,416,416,327,445,0.2403846153846154,0.36778846153846156,0.37920489296636084,0.2943820224719101
WRAY,Airport WRAY,592,2340,0.252991452991453,124,118,120,230,421,421,310,1188,0.29453681710213775,0.28028503562945367,0.3870967741935484,0.1936026936026936
WWPG,Airport WWPG,620,2226,0.2785265049415993,143,123,125,229,348,348,257,1273,0.4109195402298851,0.35344827586206895,0.48638132295719844,0.17989002356637862
SCTT,Airport SCTT,620,2011,0.30830432620586773,99,156,136,229,416,416,443,736,0.23798076923076922,0.375,0.30699774266365687,0.3111413043478261
ERNI,Airport ERNI,738,2028,0.363905325443787,110,180,87,361,472,472,254,830,0.2330508474576271,0.3813559322033898,0.3425196850393701,0.43493975903614457
UYGT,Airport UYGT,659,1894,0.34794086589229145,134,110,117,298,404,404,232,854,0.3316831683168317,0.2722772277227723,0.5043103448275862,0.34894613583138173
XKQY,Airport XKQY,545,2743,0.1986875683558148,158,111,142,134,486,486,462,1309,0.32510288065843623,0.22839506172839505,0.30735930735930733,0.10236822001527884
IKVT,Airport IKVT,441,2116,0.20841209829867674,95,90,148,108,281,281,397,1157,0.33807829181494664,0.3202846975088968,0.37279596977329976,0.09334485738980121
ALOK,Airport ALOK,603,2616,0.2305045871559633,100,152,133,218,431,431,300,1454,0.23201856148491878,0.35266821345707655,0.44333333333333336,0.1499312242090784
KRPW,Airport KRPW,637,2542,0.25059008654602677,119,180,118,220,453,453,448,1188,0.26269315673289184,0.3973509933774834,0.26339285714285715,0.18518518518518517
FESI,Airport FESI,603,2509,0.24033479473893982,151,160,72,220,515,515,380,1099,0.29320388349514565,0.3106796116504854,0.18947368421052632,0.20018198362147407
FDFW,Airport FDFW,524,1699,0.3084167157151265,95,148,81,200,431,431,324,513,0.22041763341067286,0.3433874709976798,0.25,0.3898635477582846
MSKP,Airport MSKP,706,2335,0.302355460385439,165,192,69,280,353,353,419,1210,0.46742209631728043,0.5439093484419264,0.16467780429594273,0.23140495867768596
RXUW,Airport RXUW,903,2405,0.3754677754677755,119,177,117,490,445,445,300,1215,0.26741573033707866,0.39775280898876403,0.39,0.40329218106995884
QFWG,Airport QFWG,549,1796,0.3056792873051225,168,153,140,88,334,334,402,726,0.5029940119760479,0.45808383233532934,0.3482587064676617,0.12121212121212122
NTDB,Airport NTDB,591,1555,0.380064308681672,104,165,143,179,353,353,399,450,0.29461756373937675,0.46742209631728043,0.3583959899749373,0.3977777777777778
HHTP,Airport HHTP,618,1880,0.32872340425531915,168,180,127,143,351,351,295,883,0.47863247863247865,0.5128205128205128,0.43050847457627117,0.16194790486976218
GQMP,Airport GQMP,468,2176,0.21507352941176472,119,134,108,107,460,460,315,941,0.25869565217391305,0.29130434782608694,0.34285714285714286,0.11370882040382571
RBDJ,Airport RBDJ,709,1678,0.4225268176400477,151,178,87,293,361,361,298,658,0.4182825484764543,0.4930747922437673,0.29194630872483224,0.4452887537993921
PYVC,Airport PYVC,602,2394,0.25146198830409355,173,188,110,131,535,535,368,956,0.3233644859813084,0.3514018691588785,0.29891304347826086,0.13702928870292888
OOKR,Airport OOKR,500,2992,0.16711229946524064,112,135,90,163,552,552,380,1508,0.2028985507246377,0.24456521739130435,0.23684210526315788,0.10809018567639257
VCYF,Airport VCYF,551,2050,0.26878048780487807,139,132,120,160,426,426,257,941,0.32629107981220656,0.30985915492957744,0.4669260700389105,0.17003188097768332
KRCW,Airport KRCW,540,2629,0.20540129326740206,162,162,66,150,530,530,361,1208,0.30566037735849055,0.30566037735849055,0.18282548476454294,0.12417218543046357
TROX,Airport TROX,596,1346,0.4427934621099554,173,180,83,160,344,344,283,375,0.502906976744186,0.5232558139534884,0.29328621908127206,0.4266666666666667
MDOE,Airport MDOE,479,2245,0.2133630289532294,156,132,83,108,392,392,370,1091,0.3979591836734694,0.336734693877551,0.22432432432432434,0.09899175068744272
IYXF,Airport IYXF,526,2778,0.18934485241180707,134,128,116,148,438,438,448,1454,0.3059360730593607,0.2922374429223744,0.25892857142857145,0.10178817056396149
OONX,Airport OONX,793,1857,0.42703284868066776,162,150,144,337,407,407,336,707,0.39803439803439805,0.36855036855036855,0.42857142857142855,0.4766619519094767
FSWN,Airport FSWN,830,2161,0.3840814437760296,133,147,131,419,341,341,380,1099,0.39002932551319647,0.4310850439882698,0.3447368421052632,0.3812556869881711
RTSU,Airport RTSU,548,2141,0.2559551611396544,139,182,108,119,479,479,370,813,0.29018789144050106,0.37995824634655534,0.2918918918918919,0.14637146371463713
FEHM,Airport FEHM,609,1721,0.3538640325392214,97,128,136,248,419,419,358,525,0.2315035799522673,0.3054892601431981,0.37988826815642457,0.4723809523809524
KPCB,Airport KPCB,569,1259,0.45194598888006354,167,148,120,134,240,240,254,525,0.6958333333333333,0.6166666666666667,0.47244094488188976,0.25523809523809526
EGLJ,Airport EGLJ,719,2041,0.3522782949534542,109,141,117,352,298,298,341,1104,0.36577181208053694,0.47315436241610737,0.34310850439882695,0.3188405797101449
QPLO,Airport QPLO,556,2266,0.24536628420123566,117,120,127,192,240,240,414,1372,0.4875,0.5,0.30676328502415456,0.13994169096209913
MSZK,Airport MSZK,658,2541,0.25895316804407714,187,135,116,220,479,479,455,1128,0.3903966597077244,0.2818371607515658,0.2549450549450549,0.1950354609929078
CPAT,Airport CPAT,636,2473,0.25717751718560455,138,114,121,263,433,433,332,1275,0.3187066974595843,0.2632794457274827,0.3644578313253012,0.20627450980392156
CFHZ,Airport CFHZ,839,1909,0.4394971189104243,156,195,84,404,363,363,295,888,0.4297520661157025,0.5371900826446281,0.2847457627118644,0.45495495495495497
DPRM,Airport DPRM,366,1799,0.20344635908838243,87,81,120,78,332,332,307,828,0.2620481927710843,0.24397590361445784,0.39087947882736157,0.09420289855072464
WTGV,Airport WTGV,369,2560,0.144140625,109,84,81,95,455,455,208,1442,0.23956043956043957,0.18461538461538463,0.3894230769230769,0.06588072122052704
PJLP,Airport PJLP,707,1922,0.3678459937565036,126,104,124,353,329,329,252,1012,0.3829787234042553,0.3161094224924012,0.49206349206349204,0.34881422924901184
ROCB,Airport ROCB,594,1914,0.3103448275862069,109,195,127,163,547,547,358,462,0.19926873857404023,0.35648994515539306,0.3547486033519553,0.3528138528138528
NKTP,Airport NKTP,371,1540,0.2409090909090909,144,92,65,70,336,336,261,607,0.42857142857142855,0.27380952380952384,0.24904214559386972,0.11532125205930807
DYKR,Airport DYKR,653,2112,0.3091856060606061,158,99,143,253,295,295,276,1246,0.535593220338983,0.33559322033898303,0.5181159420289855,0.2030497592295345
NVKF,Airport NVKF,618,1539,0.4015594541910331,165,123,114,216,351,351,225,612,0.4700854700854701,0.3504273504273504,0.5066666666666667,0.35294117647058826
NUQO,Airport NUQO,543,2297,0.23639529821506314,92,152,148,151,443,443,448,963,0.2076749435665914,0.3431151241534989,0.33035714285714285,0.15680166147455868
LEJP,Airport LEJP,924,2082,0.4438040345821326,150,226,152,396,402,402,341,937,0.373134328358209,0.5621890547263682,0.44574780058651026,0.4226254002134472
YCCY,Airport YCCY,607,1948,0.3116016427104723,134,126,139,208,341,341,414,852,0.39296187683284456,0.36950146627565983,0.3357487922705314,0.24413145539906103
DHXR,Airport DHXR,730,2126,0.3433678269049859,131,159,159,281,353,353,365,1055,0.37110481586402266,0.45042492917847027,0.43561643835616437,0.2663507109004739
